4000,750,0.0/26,5422.990843382893,3.6789183000000776
4000,1000,2.0/26,5381.36339909989,6.052229199999601
4000,1250,3.0/26,5413.669748455419,5.765339700000368
4000,1500,3.0/26,5387.622821085636,10.860305199999857
4000,1750,22.0/26,8245.811182321122,8.327108899999985
4000,2000,18.0/26,7278.122286999835,7.293123800000103
4000,2250,2.0/26,5114.156160957183,7.42836939999961
4000,2500,1.0/26,5569.709783859168,7.187905400000091
4000,2750,21.0/26,6910.970908563402,5.740086300000257
4000,3000,17.0/26,7244.3335297938365,5.552867699999297
4000,3250,8.0/26,6331.7737291064495,5.389609700000619
4000,3500,1.0/26,5544.688135502428,5.280141100000037
4000,3750,1.0/26,4873.852281909209,5.555345099999613
4500,500,0.0/26,5471.095206116692,4.658608100000492
4500,750,22.0/26,8226.511397025346,3.9766669999999067
4500,1000,22.0/26,8245.811182321122,4.622859699999935
4500,1250,1.0/26,5426.195790956995,4.158201899999767
4500,1500,22.0/26,8245.811182321122,5.171990400000141
4500,1750,22.0/26,8245.811182321122,5.227761800000735
4500,2000,0.0/26,5532.732442091675,6.61617649999971
4500,2250,22.0/26,8245.811182321122,6.4475611999996545
4500,2500,23.0/26,8243.157621793232,6.782181000000492
4500,2750,21.0/26,8226.923013664273,6.831343000000743
4500,3000,1.0/26,4905.807659232182,5.355009200000495
4500,3250,1.0/26,5033.441547851586,5.972017099999903
4500,3500,2.0/26,4985.112710277892,5.747378899999603
4500,3750,0.0/26,5043.689222842528,5.760717199999817
4500,4000,0.0/26,4903.8001960049705,5.6720134999995935
5000,500,2.0/26,5150.838449319719,1.6491996000004292
5000,750,22.0/26,8245.811182321122,4.195992300000398
5000,1000,0.0/26,5441.061429299503,6.403767200000402
5000,1250,2.0/26,5172.90458081814,3.304789100000562
5000,1500,1.0/26,5425.633537610435,6.431636700000126
5000,1750,1.0/26,4861.8191264217485,3.8290133000000424
5000,2000,0.0/26,5363.776763086481,6.373809400000027
5000,2250,0.0/26,5376.976304871374,6.428685699999733
5000,2500,2.0/26,4973.316055401889,5.641325199999301
5000,2750,1.0/26,5381.612428585317,6.412355899999966
5000,3000,22.0/26,8245.811182321122,6.427146299999549
5000,3250,0.0/26,5312.38876840542,5.785324700000274
5000,3500,4.0/26,5921.702250392554,6.397868700000799
5000,3750,0.0/26,5213.2033681666935,6.457948000000215
5000,4000,1.0/26,5057.085602221293,6.423792499999763
5500,500,22.0/26,8245.811182321122,3.5393269999995027
5500,750,22.0/26,8245.811182321122,4.578896999999415
5500,1000,22.0/26,8245.811182321122,5.998929599999428
5500,1250,2.0/26,4916.015783216922,3.588201499999741
5500,1500,2.0/26,5587.373629218151,3.6554071000000476
5500,1750,1.0/26,5239.274805583427,5.441561200000251
5500,2000,4.0/26,5262.948349741009,4.996610400000463
5500,2250,0.0/26,4973.350501084223,5.503199400000085
5500,2500,2.0/26,5537.525888329238,7.138748700000178
5500,2750,22.0/26,8245.811182321122,7.172049300000253
5500,3000,0.0/26,4976.755816505808,6.75413910000043
5500,3250,22.0/26,8226.511397025346,7.141155700000127
5500,3500,2.0/26,5445.188521442069,6.1993307999991885
5500,3750,3.0/26,5229.485932301546,7.105249900000672
5500,4000,1.0/26,4983.159401954628,6.977071100000103
6000,500,22.0/26,8224.037465837015,7.047903700000461
6000,750,22.0/26,8245.811182321122,4.378754800000024
6000,1000,1.0/26,4945.793866573041,2.9000309000002744
6000,1250,1.0/26,5164.379297927909,3.8986125000001266
6000,1500,22.0/26,8245.811182321122,5.4234435999997
6000,1750,0.0/26,5056.545720867123,3.4601896000003762
6000,2000,0.0/26,5304.70016397127,7.71664839999994
6000,2250,22.0/26,8245.811182321122,7.200264699999934
6000,2500,0.0/26,4947.730507307493,5.140867199999775
6000,2750,0.0/26,4913.736399474552,5.730454000000464
6000,3000,3.0/26,5744.825346334442,8.320375799999965
6000,3250,7.0/26,6094.358991200502,8.92739519999941
6000,3500,21.0/26,8226.511397025346,7.976338299999952
6000,3750,0.0/26,5118.731045046326,7.737946700000066
6000,4000,0.0/26,5180.373377030277,7.894460900000013
6500,500,1.0/26,5437.907204259292,4.582558799999788
6500,750,3.0/26,5199.461074212542,4.030575600000702
6500,1000,1.0/26,4974.910832268617,3.435570099999495
6500,1250,0.0/26,5148.89211524518,4.715616299999965
6500,1500,1.0/26,5476.818264026225,5.639504900000247
6500,1750,0.0/26,4856.5818702129845,2.564231700000164
6500,2000,0.0/26,5225.086819003747,4.69258119999995
6500,2250,0.0/26,5208.956678140036,6.336040299999695
6500,2500,0.0/26,5088.074616099875,6.418160599999283
6500,2750,5.0/26,5042.578469720308,5.273852299999817
6500,3000,22.0/26,8245.811182321122,6.573150299999725
6500,3250,2.0/26,5025.472621828378,7.208987799999704
6500,3500,1.0/26,5382.619818262685,7.387586899999405
6500,3750,1.0/26,5469.8886918939925,9.602789999999914
6500,4000,1.0/26,5055.307374663317,7.7111761999995
7000,500,21.0/26,8227.359393931902,5.580898900000648
7000,750,2.0/26,4924.654960906215,5.84544200000073
7000,1000,0.0/26,4921.996489770279,1.9281728000005387
7000,1250,2.0/26,4870.309382020459,3.3560593000001973
7000,1500,0.0/26,5323.641709441009,5.124032400000033
7000,1750,1.0/26,4984.8500773577425,4.737763099999938
7000,2000,3.0/26,5774.125246608367,7.403947900000276
7000,2250,0.0/26,5294.799580130171,7.097137699999621
7000,2500,3.0/26,5645.101035556843,5.915473699999893
7000,2750,22.0/26,8245.811182321122,10.41134079999938
7000,3000,1.0/26,5391.253563197237,9.724795899999663
7000,3250,21.0/26,8226.511397025346,9.596849000000475
7000,3500,1.0/26,5250.581519565332,11.111302100000103
7000,3750,11.0/26,6316.658531067216,9.622587800000474
7000,4000,1.0/26,5426.280997293601,9.14470429999983
7500,500,22.0/26,8245.811182321122,5.404998599999999
7500,750,22.0/26,8245.811182321122,3.401437700000315
7500,1000,22.0/26,8245.811182321122,6.188555000000633
7500,1250,3.0/26,5787.130743443388,4.848591199999646
7500,1500,0.0/26,4985.4499303129705,2.6573709000003873
7500,1750,4.0/26,6027.1655617812785,4.219377699999313
7500,2000,2.0/26,5509.115878844674,9.93820119999964
7500,2250,0.0/26,5125.990970434556,4.745720799999617
7500,2500,4.0/26,5202.7498052014635,7.926617199999782
7500,2750,22.0/26,8245.811182321122,6.603246399999989
7500,3000,0.0/26,5287.95793812994,8.794082100000196
7500,3250,0.0/26,5325.193321727326,10.606015500000467
7500,3500,2.0/26,5591.719324020672,8.420765900000333
7500,3750,22.0/26,8245.811182321122,8.595263899999736
7500,4000,22.0/26,8245.811182321122,10.289626800000406
8000,500,0.0/26,5383.390261915235,5.44316710000021
8000,750,22.0/26,8245.811182321122,8.150561399999788
8000,1000,0.0/26,5317.02877053602,6.478421299999354
8000,1250,1.0/26,5004.534398097964,3.932209100000364
8000,1500,0.0/26,4954.394153971428,6.84325489999992
8000,1750,1.0/26,5029.405942878549,5.857720799999697
8000,2000,1.0/26,5208.477533552654,6.578442500000165
8000,2250,0.0/26,5185.4317271322725,5.805135000000519
8000,2500,0.0/26,5405.795170953824,6.864972399999715
8000,2750,1.0/26,4892.142609017304,8.725647999999637
8000,3000,22.0/26,8245.811182321122,10.853410299999268
8000,3250,1.0/26,5067.602770959576,12.518362600000728
8000,3500,22.0/26,8245.811182321122,15.337672600000587
8000,3750,1.0/26,5440.521751287779,10.580257099999471
8000,4000,2.0/26,5056.6107920387785,8.197768300000462
8500,500,3.0/26,5497.133816391365,2.1485626999992746
8500,750,22.0/26,8245.811182321122,4.9642807000000175
8500,1000,22.0/26,8245.811182321122,4.802794900000663
8500,1250,1.0/26,5204.270122424679,5.311305600000196
8500,1500,6.0/26,5850.0073358101945,6.875943799999732
8500,1750,22.0/26,8226.511397025346,4.714552200000071
8500,2000,1.0/26,4949.54088198383,4.188594999999623
8500,2250,0.0/26,4870.467136981155,3.256675300000097
8500,2500,1.0/26,5117.2526036663585,7.324187599999277
8500,2750,22.0/26,8245.811182321122,4.6943594999993365
8500,3000,21.0/26,8226.511397025346,8.458575100000417
8500,3250,1.0/26,4861.941839033624,9.98207149999962
8500,3500,2.0/26,4995.132116176206,11.589726000000155
8500,3750,3.0/26,5464.048507457284,13.879252499999893
8500,4000,2.0/26,4879.3714229712905,11.534871699999712
9000,500,0.0/26,4924.424365778209,3.5898944000000483
9000,750,22.0/26,8245.811182321122,7.370499999999993
9000,1000,22.0/26,8245.811182321122,7.532089599999381
9000,1250,21.0/26,8226.511397025346,7.4005779999997685
9000,1500,22.0/26,8245.811182321122,8.973462500000096
9000,1750,1.0/26,5211.73346753615,12.625487899999825
9000,2000,22.0/26,8245.811182321122,11.343751299999894
9000,2250,22.0/26,8226.511397025346,10.581719599999815
9000,2500,0.0/26,4869.647505459671,6.192655300000297
9000,2750,0.0/26,5126.259495583587,10.876540999999634
9000,3000,22.0/26,8245.811182321122,12.630795200000648
9000,3250,22.0/26,8245.811182321122,11.562842199999977
9000,3500,22.0/26,8245.811182321122,17.292638500000066
9000,3750,0.0/26,4851.348442269237,8.224472900000364
9000,4000,2.0/26,5543.50126984998,14.095137700000123
9500,500,22.0/26,8245.811182321122,9.59582060000048
9500,750,22.0/26,8245.811182321122,6.684749600000032
9500,1000,1.0/26,5398.307773994498,8.917386799999804
9500,1250,1.0/26,5387.618937337757,8.155756299999666
9500,1500,22.0/26,8245.811182321122,9.959112100000311
9500,1750,22.0/26,8245.811182321122,12.319867000000158
9500,2000,3.0/26,5617.7385001640005,10.875442499999735
9500,2250,2.0/26,5355.287026467221,11.85797779999939
9500,2500,0.0/26,5141.741190182348,15.662930200000119
9500,2750,6.0/26,6128.806180489057,22.120556099999703
9500,3000,2.0/26,5439.615205543672,12.37706900000012
9500,3250,22.0/26,8245.811182321122,16.856545599999663
9500,3500,22.0/26,8245.811182321122,17.188128800000413
9500,3750,1.0/26,5214.303003631163,15.433992000000217
9500,4000,22.0/26,8245.811182321122,14.565867100000105
10000,500,2.0/26,5644.248479497618,3.7698241999996753
10000,750,3.0/26,5294.970749634317,2.632986499999788
10000,1000,22.0/26,8245.811182321122,9.623810699999922
10000,1250,1.0/26,4886.183668891063,3.5458803999999873
10000,1500,4.0/26,5355.463948575917,7.298834100000022
10000,1750,22.0/26,8245.811182321122,14.773581400000694
10000,2000,4.0/26,5476.071050554369,6.512781100000211
10000,2250,0.0/26,5383.502893079359,4.839639400000124
10000,2500,22.0/26,8245.811182321122,4.67884309999954
10000,2750,21.0/26,8226.511397025346,6.805682199999865
10000,3000,22.0/26,8245.811182321122,9.80830910000077
10000,3250,0.0/26,5254.986590474898,7.024705200000426
10000,3500,22.0/26,8226.511397025346,7.06682340000043
10000,3750,2.0/26,5625.943455797202,8.49503629999981
10000,4000,22.0/26,8245.811182321122,7.868059699999321
